NTDID,AGENCY,SSW,UZA,UZA_NAME,MODES,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12
0018,Ben Franklin Transit,N,188,"Kennewick-Richland, WA",DR,DO,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,63,63,63,63,63,63,63,63,63,63,63,63,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,76,76,76,76,76,76,76,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,83,83,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,67,67,67
0018,Ben Franklin Transit,N,188,"Kennewick-Richland, WA",DR,PT,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,11,11,11,11,11,11,11,11,11,11,11,11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,30,30,30,30,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,23,23,23,23,23,23,23,23,23,23,23,30,30,30
0018,Ben Franklin Transit,N,188,"Kennewick-Richland, WA",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0018,Ben Franklin Transit,N,188,"Kennewick-Richland, WA",MB,DO,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,66,66,66,66,66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,66,66,61,61,61,61,61,61,61,61,61,61,61,61,67,67,67
0018,Ben Franklin Transit,N,188,"Kennewick-Richland, WA",VP,DO,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,150,173,183,183,183,168,177,180,144,144,144,144,144,144,189,185,187,195,196,195,225,225,225,225,235,236,242,242,242,242,243,243,193,195,194,196,204,221,230,235,225,228,235,243,253,256,264,268,271,276,277,280,277,293,299,295,387,384,384,392,402,409,359,360,359,362,362,362,363,363,363,363,363,362,362,362,362,362,365,365,322,326,336,337,336,348,346,343,314,303,368,310,308,309,308
0019,Intercity Transit,N,195,"Olympia-Lacey, WA",DR,DO,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,20,20,20,20,22,21,22,21,21,21,21,21,21,20,18,18,18,18,18,18,18,18,18,24,20,20,18,25,21,18,18,18,18,18,18,29,29,24,30,27,24,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,30,31,32,31,31,33,33,32,33,33,32,32,33,32,33,33,32,32,32,32
0019,Intercity Transit,N,195,"Olympia-Lacey, WA",MB,DO,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,45,45,45,32,32,32,32,32,32,32,32,32,32,32,32,44,44,44,44,44,44,44,44,44,44,44,44,51,51,51,51,51,51,51,51,51,51,51,51,50,50,51,51,51,51,51,51,51,51,51,51,51,51,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
0019,Intercity Transit,N,195,"Olympia-Lacey, WA",VP,DO,65,64,65,66,66,66,66,66,68,68,68,69,69,70,72,72,71,72,75,76,75,75,75,77,77,77,77,77,77,79,80,84,88,88,88,90,90,92,92,93,95,98,101,104,104,107,107,113,113,113,113,117,119,130,133,134,134,137,138,140,138,140,141,142,144,146,146,147,147,148,149,150,152,154,155,158,165,173,183,183,195,192,193,193,201,194,189,189,190,188,185,185,183,182,180,179,182,183,184,182,179,178,175,175,175,175,173,175,178,178,179,182,185,188,192,192,194,195,197,200,202,201,205
0020,Kitsap Transit,N,169,"Bremerton, WA",DR,DO,51,51,51,51,51,52,57,55,55,53,53,55,66,67,67,71,73,77,78,86,85,81,83,83,85,84,84,81,81,81,81,81,81,81,81,83,83,88,85,85,83,81,81,81,81,79,79,79,80,82,82,82,82,82,82,86,82,86,86,86,86,86,84,83,82,81,83,83,81,82,78,80,78,79,81,81,78,78,80,80,80,79,83,80,96,95,95,93,92,92,92,93,92,92,94,94,95,95,97,97,97,93,93,95,93,92,90,92,94,93,95,93,96,92,91,91,91,91,91,91,91,92,92
0020,Kitsap Transit,N,169,"Bremerton, WA",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0020,Kitsap Transit,N,169,"Bremerton, WA",FB,PT,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
0020,Kitsap Transit,N,169,"Bremerton, WA",MB,DO,78,78,78,78,78,78,78,78,78,78,78,78,80,80,81,81,81,81,81,80,81,81,82,83,81,81,81,81,81,81,81,81,81,81,81,83,88,88,88,87,87,86,86,86,86,86,86,86,85,85,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,81,81,81,81,81,81,81,81,81,81,81,81,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
0020,Kitsap Transit,N,169,"Bremerton, WA",VP,DO,56,54,54,61,61,61,61,59,60,58,62,65,72,66,74,76,75,75,84,85,84,85,88,89,90,89,86,83,84,87,90,89,90,93,92,95,100,102,106,106,105,104,108,109,112,114,117,119,120,118,112,110,111,112,112,112,118,118,117,119,116,116,114,114,115,118,116,114,117,115,117,111,115,113,111,108,109,109,116,119,119,124,131,128,124,120,115,108,104,105,101,100,99,99,100,101,105,106,105,106,105,104,102,101,101,98,99,101,100,100,100,103,105,106,107,108,107,106,103,101,101,101,103
0021,Whatcom Transportation Authority,N,301,"Bellingham, WA",DR,DO,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,34,34,34,34,34,34,34,34,34,34,34,34,28,28,28,28,28,28,28,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
0021,Whatcom Transportation Authority,N,301,"Bellingham, WA",DR,PT,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021,Whatcom Transportation Authority,N,301,"Bellingham, WA",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2
0021,Whatcom Transportation Authority,N,301,"Bellingham, WA",MB,DO,30,30,30,30,30,30,22,22,30,30,33,33,31,31,31,31,31,31,24,24,31,31,31,31,33,33,33,33,33,33,24,24,33,33,33,33,33,33,33,33,33,33,24,29,36,36,36,36,40,40,40,40,40,41,36,36,42,42,42,42,41,42,42,42,42,42,37,37,42,42,42,42,46,46,46,46,46,46,40,40,47,47,47,47,48,48,48,48,48,48,42,42,48,48,48,48,48,48,48,48,48,48,41,41,43,43,43,43,43,43,43,43,43,43,36,36,43,43,43,43,43,43,43
0021,Whatcom Transportation Authority,N,301,"Bellingham, WA",VP,DO,18,18,18,17,16,16,17,16,16,16,17,17,17,18,16,16,17,17,18,18,18,18,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,22,23,22,23,21,20,21,18,19,19,18,20,20,18,18,15,15,17,17,19,20,20,19,19,19
0022,City of Pocatello - Pocatello Regional Transit,Y,370,"Pocatello, ID",DR,DO,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,17,17,17,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,20,19,20,20,19,19,20,20,20,19,18,18,18,22,19,17,18,18,18,18,0,0,0
0022,City of Pocatello - Pocatello Regional Transit,Y,370,"Pocatello, ID",MB,DO,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,7,7,9,9,9,9,9,10,10,10,10,10,6,6,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,11,11,11,11,11,11,4,4,4,8,11,11,11,11,11,11,11,11,11,5,6,10,11,11,11,11,0,0,0
0023,City of Seattle - Seattle Center Monorail Transit,N,14,"Seattle, WA",MG,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
0023,City of Seattle - Seattle Center Monorail Transit,N,14,"Seattle, WA",MO,PT,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,8,8,8,4,4,4,0,0,0,0,0,0,0,0,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,8,4,8,4,4,4,4,4,8,8,8,8,4,4,4,4,4,4,4,4,8,8,8,8,4,4,4,8,4,4,4,4,8,8,8,8,8,8,8,8,0,0,0
0024,Clark County Public Transportation Benefit Area Authority,N,23,"Portland, OR-WA",DR,DO,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,44,44,44,44,44,44,44,44,44,44,44,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
0024,Clark County Public Transportation Benefit Area Authority,N,23,"Portland, OR-WA",MB,DO,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,73,73,73,73,73,73,73,73,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,89,89,89,89,89,89,89,89,89,89,89,89,100,100,100,100,92,92,92,92,92,86,86,86,88,88,88,88,88,88,88,88,88,88,88,88,91,91,91,91,91,91,91,91,91,91,91,91,90,90,90
0024,Clark County Public Transportation Benefit Area Authority,N,23,"Portland, OR-WA",VP,DO,10,10,10,10,10,9,8,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,8,9,9,9,9,10,9,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,8,8,8,8,8,9,7,7,6,6,5,5,5,5,5,5,6,6,7,8,9,9,11,12,15,15,15,15,15,16,16,22
0025,Salem Area Mass Transit District,N,145,"Salem, OR",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,79,82,79,79,80,80,95,95,88,105,116,112,139,138,146,146,145,146,144,123,122,137,133,164,157,157,157,157,137,136,137,139,142,141,157,154,155,142,151,152,139,146,137,153,151,134,133,133,129,132,132,137,131,130,128,132,137,129,141,139,139,139,142
0025,Salem Area Mass Transit District,N,145,"Salem, OR",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,60,60,60,60,60,60,60,60,64,64,64,63,63,63,62,62,62,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,56,56,56,58,58,58,58,58,58,60,60,60,60,59,59,54,54,54,54,54,54,54,54,54,52,52,52,53,53,53,53,53,53,53,53,53,53,52,52,53,53,53,53,53,53,53
0025,Salem Area Mass Transit District,N,145,"Salem, OR",VP,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,11,11,13,12,14,14,14,14,14,15,10,10,11,10,10,10,10,10,11,11,11,11,11,11,12,11,11,11,12,13,13,13,13,14,14,14,15,15,15,15,15,17,20,20,22,21
0028,Pierce County Ferry Operations,N,14,"Seattle, WA",FB,PT,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
0029,Snohomish County Public Transportation Benefit Area Corporation,N,14,"Seattle, WA",CB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,48
0029,Snohomish County Public Transportation Benefit Area Corporation,N,14,"Seattle, WA",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,44,44,46,46,46,46,46,46,46,46,46,46,46,46,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0029,Snohomish County Public Transportation Benefit Area Corporation,N,14,"Seattle, WA",MB,DO,121,122,122,122,122,122,122,122,122,124,124,124,124,140,140,140,140,140,140,140,140,141,141,141,141,141,140,140,140,140,140,140,146,146,146,146,146,146,146,146,146,142,142,142,142,142,142,142,142,149,149,149,149,149,149,149,149,149,149,149,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,153,153,153,153,153,153,153,153,153,153,153,153,164,164,164,164,164,164,145,145,145,145,145,145,144,144,144,144,144,144,144,144,144,144,144,144,144,144,126
0029,Snohomish County Public Transportation Benefit Area Corporation,N,14,"Seattle, WA",MB,PT,95,95,95,95,95,95,95,95,95,96,96,96,96,99,99,99,99,99,99,99,99,96,96,96,96,99,98,98,98,98,98,98,95,95,95,95,68,68,68,68,68,73,73,73,73,73,73,73,73,78,78,78,78,78,78,78,78,78,78,78,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,77,77,77,77,77,77,59,59,59,59,59,59,59,59,59,52,52,52,52,52,52,52,52,52,0,0,0
0029,Snohomish County Public Transportation Benefit Area Corporation,N,14,"Seattle, WA",VP,DO,258,254,257,250,244,244,237,237,231,232,239,238,238,236,233,233,232,233,227,226,214,213,209,212,212,212,218,217,217,224,225,225,224,225,226,223,230,229,229,238,240,243,246,246,234,263,263,261,265,265,263,262,267,277,278,279,279,284,285,286,281,285,280,284,283,290,289,292,297,302,309,319,324,329,328,337,342,361,363,364,363,362,361,357,350,344,341,334,331,333,335,330,330,333,334,334,332,334,332,332,328,330,326,325,335,336,337,336,339,341,344,348,348,348,351,353,355,355,359,360,360,362,360
0033,Senior Services of Snohomish County,N,14,"Seattle, WA",DR,DO,40,40,41,40,41,41,41,39,41,41,44,46,44,43,44,45,45,47,46,44,41,41,41,41,39,41,40,41,40,41,37,41,41,44,40,43,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,49,46,48,45,45,46,48,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0034,Rogue Valley Transportation District,N,210,"Medford, OR",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,25,25,25,26,24,24,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0034,Rogue Valley Transportation District,N,210,"Medford, OR",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,19,20,20,20,19,20,19,21,19,21,20,18,18,18,20,20,19,19,19,20,21,21,18,20,20,21,21,22,22,21,20,20,21,21,20,21,20,20,23,20,20,20,19,19,18,20,20,21,20,21,21
0034,Rogue Valley Transportation District,N,210,"Medford, OR",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,22,22,22,21,21,22,22,21,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,19,19,19,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19
0035,Washington State Ferries,N,14,"Seattle, WA",FB,DO,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,18,19,19,19,20,20,20,20,19,19,19,18,18,19,19,20,22,22,22,22,20,20,19,18,18,19,19,20,20,20,20,20,19,18,19,18,18,19,19,20,20,20,20,20,19,19,19,18,18,19,19,20,20,22,20,20,19,19,19,18,18,19,19,20,20,22,20,19,19,19,19,17,17,17,17,17,17,18,18,18,17,17,17,17,17,17,17,17,18,19,19,19,17,17,17,17,17,17
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,179
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",CR,PT,15,15,15,15,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",LR,DO,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",LR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,219,219,219,219,219,219,219,219,219,219,221,221,221,221,221,221,225,225,225,225,225,225,165,167,167,167,167,167,164,164,164,177,173,173,172,172,172,177,177,177,177,177,177,179,179,179,0,0,0
0040,Central Puget Sound Regional Transit Authority,N,14,"Seattle, WA",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213,226,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,36,36,36,36,36,36,36,36,36,36,36,34,36,36,36,36,36,36,36,36,36,43,43,0,0,0
